DataId,DescriptionTextID,Label,MaxHp,UpMaxHp,Atk,UpAtk,Def,MovSpeed,TotalExp,HpRate,AtkRate,DefRate,MoveSpeedRate,Icon,SkillList
201000,기본슬라임,Player,100,2,10,2,0,6,200,1,1,1,1,Player_Icon.sprite,10001&10011&10021&10031&10041&10051&10061&10081&10131
202001,고블린,MonsterPrefab,39,5,2,2,0,1.5,200,1,1,1,1,MonsterIcon_01.sprite,
202002,포레스트 고블린,MonsterPrefab,39,5,2,2,1,1.5,200,1,1,1,1,MonsterIcon_02.sprite,
202003,케이브 고블린,MonsterPrefab,39,5,2,2,2,1.5,200,1,1,1,1,MonsterIcon_03.sprite,
202004,크림슨 고블린,MonsterPrefab,26,4,2,2,3,1.5,200,1,1,1,1,MonsterIcon_04.sprite,20091
202005,퓨리 고블린,MonsterPrefab,26,4,2,2,4,1.5,200,1,1,1,1,MonsterIcon_05.sprite,20091
202006,새비지 고블린,MonsterPrefab,26,4,2,2,5,1.5,200,1,1,1,1,MonsterIcon_06.sprite,20091
202007,오크,MonsterPrefab,65,9,2,2,6,2.5,200,1,1,1,1,MonsterIcon_07.sprite,
202008,포레스트 오크,MonsterPrefab,65,9,2,2,7,2.5,200,1,1,1,1,MonsterIcon_08.sprite,
202009,하이 오크,MonsterPrefab,65,9,2,2,8,2.5,200,1,1,1,1,MonsterIcon_09.sprite,
202010,크림슨 오크,MonsterPrefab,26,4,2,2,9,1.5,200,1,1,1,1,MonsterIcon_10.sprite,20091
202011,새비지 오크,MonsterPrefab,26,4,2,2,10,1.5,200,1,1,1,1,MonsterIcon_11.sprite,20091
202012,레드 오크,MonsterPrefab,26,4,2,2,11,1.5,200,1,1,1,1,MonsterIcon_12.sprite,20091
202013,놀,MonsterPrefab,65,9,2,2,12,2.5,200,1,1,1,1,MonsterIcon_13.sprite,
202014,포레스트 놀,MonsterPrefab,65,9,2,2,13,2.5,200,1,1,1,1,MonsterIcon_14.sprite,
202015,케이브 놀,MonsterPrefab,65,9,2,2,14,2.5,200,1,1,1,1,MonsterIcon_15.sprite,
202016,크림슨 놀,MonsterPrefab,26,4,2,2,15,1.5,200,1,1,1,1,MonsterIcon_16.sprite,20091
202017,새비지 놀,MonsterPrefab,26,4,2,2,16,1.5,200,1,1,1,1,MonsterIcon_17.sprite,20091
202018,레드 놀,MonsterPrefab,26,4,2,2,17,1.5,200,1,1,1,1,MonsterIcon_18.sprite,20091
202019,보블,MonsterPrefab,13,3,2,2,18,3,200,1,1,1,1,MonsterIcon_19.sprite,
202020,포레스트 보블,MonsterPrefab,13,3,2,2,19,3,200,1,1,1,1,MonsterIcon_20.sprite,
202021,스웜프 보블,MonsterPrefab,13,3,2,2,20,3,200,1,1,1,1,MonsterIcon_21.sprite,
202022,크림슨 보블,MonsterPrefab,26,4,2,2,21,1.5,200,1,1,1,1,MonsterIcon_22.sprite,20091
202023,레드 보블,MonsterPrefab,26,4,2,2,22,1.5,200,1,1,1,1,MonsterIcon_23.sprite,20091
202024,새비지 보블,MonsterPrefab,26,4,2,2,23,1.5,200,1,1,1,1,MonsterIcon_24.sprite,20091
202025,비블리스,MonsterPrefab,78,10,2,2,24,1.5,200,1,1,1,1,MonsterIcon_25.sprite,
202026,포레스트 비블리스,MonsterPrefab,78,10,2,2,25,1.5,200,1,1,1,1,MonsterIcon_26.sprite,
202027,스웜프 비블리스,MonsterPrefab,78,10,2,2,26,1.5,200,1,1,1,1,MonsterIcon_27.sprite,
202028,크림슨 비블리스,MonsterPrefab,26,4,2,2,27,1.5,200,1,1,1,1,MonsterIcon_28.sprite,20091
202029,레드 비블리스,MonsterPrefab,26,4,2,2,28,1.5,200,1,1,1,1,MonsterIcon_29.sprite,20091
202030,새비지 비블리스,MonsterPrefab,26,4,2,2,29,1.5,200,1,1,1,1,MonsterIcon_30.sprite,20091
202031,커즈 트리,MonsterPrefab,39,5,2,2,30,1.5,200,1,1,1,1,MonsterIcon_31.sprite,
202032,포레스트 커즈 트리,MonsterPrefab,39,5,2,2,31,1.5,200,1,1,1,1,MonsterIcon_32.sprite,
202033,스웜프 커즈 트리,MonsterPrefab,39,5,2,2,32,1.5,200,1,1,1,1,MonsterIcon_33.sprite,
202034,크림슨 커즈 트리,MonsterPrefab,26,4,2,2,33,1.5,200,1,1,1,1,MonsterIcon_34.sprite,20091
202035,퍼플 커즈 트리,MonsterPrefab,26,4,2,2,34,1.5,200,1,1,1,1,MonsterIcon_35.sprite,20091
202036,레드 커즈 트리,MonsterPrefab,26,4,2,2,35,1.5,200,1,1,1,1,MonsterIcon_36.sprite,20091
202037,스위퍼,MonsterPrefab,65,9,2,2,36,2.5,200,1,1,1,1,MonsterIcon_37.sprite,
202038,케이브 스위퍼,MonsterPrefab,65,9,2,2,37,2.5,200,1,1,1,1,MonsterIcon_38.sprite,
202039,포레스트 스위퍼,MonsterPrefab,65,9,2,2,38,2.5,200,1,1,1,1,MonsterIcon_39.sprite,
202040,크림슨 스위퍼,MonsterPrefab,26,4,2,2,39,1.5,200,1,1,1,1,MonsterIcon_40.sprite,20091
202041,레드 스위퍼,MonsterPrefab,26,4,2,2,40,1.5,200,1,1,1,1,MonsterIcon_41.sprite,20091
202042,새비지 스위퍼,MonsterPrefab,26,4,2,2,41,1.5,200,1,1,1,1,MonsterIcon_42.sprite,20091
202043,잼스톤,MonsterPrefab,39,5,2,2,42,1.5,200,1,1,1,1,MonsterIcon_43.sprite,
202044,케이브 잼스톤,MonsterPrefab,39,5,2,2,43,1.5,200,1,1,1,1,MonsterIcon_44.sprite,
202045,포레스트 잼스톤,MonsterPrefab,39,5,2,2,44,1.5,200,1,1,1,1,MonsterIcon_45.sprite,
202046,크림슨 잼스톤,MonsterPrefab,26,4,2,2,45,1.5,200,1,1,1,1,MonsterIcon_46.sprite,20091
202047,새비지 잼스톤,MonsterPrefab,26,4,2,2,46,1.5,200,1,1,1,1,MonsterIcon_47.sprite,20091
202048,레드 잼스톤,MonsterPrefab,26,4,2,2,47,1.5,200,1,1,1,1,MonsterIcon_48.sprite,20091
202049,임프,MonsterPrefab,13,3,2,2,48,3,200,1,1,1,1,MonsterIcon_49.sprite,
202050,케이브 임프,MonsterPrefab,13,3,2,2,49,3,200,1,1,1,1,MonsterIcon_50.sprite,
202051,포레스트 임프,MonsterPrefab,13,3,2,2,50,3,200,1,1,1,1,MonsterIcon_51.sprite,
202052,퍼플 임프,MonsterPrefab,26,4,2,2,51,1.5,200,1,1,1,1,MonsterIcon_52.sprite,20091
202053,크림슨 임프,MonsterPrefab,26,4,2,2,52,1.5,200,1,1,1,1,MonsterIcon_53.sprite,20091
202054,새비지 임프,MonsterPrefab,26,4,2,2,53,1.5,200,1,1,1,1,MonsterIcon_54.sprite,20091
202055,블루 머쉬룸,MonsterPrefab,39,5,2,2,54,1.5,200,1,1,1,1,MonsterIcon_55.sprite,
202056,케이브 머쉬룸,MonsterPrefab,39,5,2,2,55,1.5,200,1,1,1,1,MonsterIcon_56.sprite,
202057,포레스트 머쉬룸,MonsterPrefab,39,5,2,2,56,1.5,200,1,1,1,1,MonsterIcon_57.sprite,
202058,크림슨 머쉬룸,MonsterPrefab,26,4,2,2,57,1.5,200,1,1,1,1,MonsterIcon_58.sprite,20091
202059,포이즌 머쉬룸,MonsterPrefab,26,4,2,2,58,1.5,200,1,1,1,1,MonsterIcon_59.sprite,20091
202060,레드 머쉬룸,MonsterPrefab,26,4,2,2,59,1.5,200,1,1,1,1,MonsterIcon_60.sprite,20091
202061,괴짜 선인장,MonsterPrefab,13,3,2,2,60,3,200,1,1,1,1,MonsterIcon_61.sprite,
202062,포레스트 괴짜 선인장,MonsterPrefab,13,3,2,2,61,3,200,1,1,1,1,MonsterIcon_62.sprite,
202063,스웜프 괴짜 선인장,MonsterPrefab,13,3,2,2,62,3,200,1,1,1,1,MonsterIcon_63.sprite,
202064,크림슨 괴짜 선인장,MonsterPrefab,26,4,2,2,63,1.5,200,1,1,1,1,MonsterIcon_64.sprite,20091
202065,레드 괴짜 선인장,MonsterPrefab,26,4,2,2,64,1.5,200,1,1,1,1,MonsterIcon_65.sprite,20091
202066,새비지 괴짜 선인장,MonsterPrefab,26,4,2,2,65,1.5,200,1,1,1,1,MonsterIcon_66.sprite,20091
202067,크립,MonsterPrefab,65,9,2,2,66,2.5,200,1,1,1,1,MonsterIcon_67.sprite,
202068,포레스트 크립,MonsterPrefab,65,9,2,2,67,2.5,200,1,1,1,1,MonsterIcon_68.sprite,
202069,스웜프 크립,MonsterPrefab,65,9,2,2,68,2.5,200,1,1,1,1,MonsterIcon_69.sprite,
202070,크림슨 크립,MonsterPrefab,26,4,2,2,69,1.5,200,1,1,1,1,MonsterIcon_70.sprite,20091
202071,새비지 크립,MonsterPrefab,26,4,2,2,70,1.5,200,1,1,1,1,MonsterIcon_71.sprite,20091
202072,레드 크립,MonsterPrefab,26,4,2,2,71,1.5,200,1,1,1,1,MonsterIcon_72.sprite,20091
202073,후디,MonsterPrefab,78,10,2,2,72,1.5,200,1,1,1,1,MonsterIcon_73.sprite,
202074,포레스트 후디,MonsterPrefab,78,10,2,2,73,1.5,200,1,1,1,1,MonsterIcon_74.sprite,
202075,케이브 후디,MonsterPrefab,78,10,2,2,74,1.5,200,1,1,1,1,MonsterIcon_75.sprite,
202076,크림슨 후디,MonsterPrefab,26,4,2,2,75,1.5,200,1,1,1,1,MonsterIcon_76.sprite,20091
202077,새비지 후디,MonsterPrefab,26,4,2,2,76,1.5,200,1,1,1,1,MonsterIcon_77.sprite,20091
202078,레드 후디,MonsterPrefab,26,4,2,2,77,1.5,200,1,1,1,1,MonsterIcon_78.sprite,20091
202079,폰폰,MonsterPrefab,65,9,2,2,78,2.5,200,1,1,1,1,MonsterIcon_79.sprite,
202080,케이브 폰폰,MonsterPrefab,65,9,2,2,79,2.5,200,1,1,1,1,MonsterIcon_80.sprite,
202081,포레스트 폰폰,MonsterPrefab,65,9,2,2,80,2.5,200,1,1,1,1,MonsterIcon_81.sprite,
202082,새비지 폰폰,MonsterPrefab,26,4,2,2,81,1.5,200,1,1,1,1,MonsterIcon_82.sprite,20091
202083,크림슨 폰폰,MonsterPrefab,26,4,2,2,82,1.5,200,1,1,1,1,MonsterIcon_83.sprite,20091
202084,레드 폰폰,MonsterPrefab,26,4,2,2,83,1.5,200,1,1,1,1,MonsterIcon_84.sprite,20091
202085,젤리밤,MonsterPrefab,65,9,2,2,84,2.5,200,1,1,1,1,MonsterIcon_85.sprite,
202086,케이브 젤리밤,MonsterPrefab,65,9,2,2,85,2.5,200,1,1,1,1,MonsterIcon_86.sprite,
202087,포레스트 젤리밤,MonsterPrefab,65,9,2,2,86,2.5,200,1,1,1,1,MonsterIcon_87.sprite,
202088,새비지 젤리밤,MonsterPrefab,26,4,2,2,87,1.5,200,1,1,1,1,MonsterIcon_88.sprite,20091
202089,크림슨 젤리밤,MonsterPrefab,26,4,2,2,88,1.5,200,1,1,1,1,MonsterIcon_89.sprite,20091
202090,레드 젤리밤,MonsterPrefab,26,4,2,2,89,1.5,200,1,1,1,1,MonsterIcon_90.sprite,20091
202091,와일드 머쉬룸,MonsterPrefab,39,5,2,2,90,1.5,200,1,1,1,1,MonsterIcon_91.sprite,
202092,케이브 와일드 머쉬룸,MonsterPrefab,39,5,2,2,91,1.5,200,1,1,1,1,MonsterIcon_92.sprite,
202093,포레스트 와일드 머쉬룸,MonsterPrefab,39,5,2,2,92,1.5,200,1,1,1,1,MonsterIcon_93.sprite,
202094,포이즌 와일드 머쉬룸,MonsterPrefab,26,4,2,2,93,1.5,200,1,1,1,1,MonsterIcon_94.sprite,20091
202095,크림슨 와일드 머쉬룸,MonsterPrefab,26,4,2,2,94,1.5,200,1,1,1,1,MonsterIcon_95.sprite,20091
202096,레드 와일드 머쉬룸,MonsterPrefab,26,4,2,2,95,1.5,200,1,1,1,1,MonsterIcon_96.sprite,20091
202097,리지 베어,MonsterPrefab,78,10,2,2,96,1.5,200,1,1,1,1,MonsterIcon_97.sprite,
202098,포레스트 리지 베어,MonsterPrefab,78,10,2,2,97,1.5,200,1,1,1,1,MonsterIcon_98.sprite,
202099,케이브 리지 베어,MonsterPrefab,78,10,2,2,98,1.5,200,1,1,1,1,MonsterIcon_99.sprite,
203001,엘리트 보블,ElitePrefab,860,1560,2,2,99,2.5,200,1,1,1,1,MonsterIcon_19.sprite,
203002,앨리트 잼스톤,ElitePrefab,860,1560,2,2,100,2.5,200,1,1,1,1,MonsterIcon_43.sprite,
203003,앨리트 크립,ElitePrefab,860,1560,2,2,101,2.5,200,1,1,1,1,MonsterIcon_67.sprite,
203004,앨리트 후디,ElitePrefab,1285,2280,2,2,102,1.5,200,1,1,1,1,MonsterIcon_73.sprite,
203005,앨리트 포레스트 와일드 머쉬룸,ElitePrefab,860,1560,2,2,103,2.5,200,1,1,1,1,MonsterIcon_93.sprite,
203006,앨리트 오크,ElitePrefab,860,1560,2,2,104,2.5,200,1,1,1,1,MonsterIcon_07.sprite,
203007,앨리트 포레스트 커즈 트리 ,ElitePrefab,860,1560,2,2,105,2.5,200,1,1,1,1,MonsterIcon_32.sprite,
203008,앨리트 케이브 머쉬룸,ElitePrefab,860,1560,2,2,106,2.5,200,1,1,1,1,MonsterIcon_56.sprite,
203009,앨리트 포레스트 머쉬룸,ElitePrefab,860,1560,2,2,107,2.5,200,1,1,1,1,MonsterIcon_57.sprite,
203010,앨리트 포레스트 후디,ElitePrefab,1285,2280,2,2,108,1.5,200,1,1,1,1,MonsterIcon_74.sprite,
203011,앨리트 놀,ElitePrefab,860,1560,2,2,109,2.5,200,1,1,1,1,MonsterIcon_13.sprite,
203012,앨리트 커즈트리,ElitePrefab,860,1560,2,2,110,2.5,200,1,1,1,1,MonsterIcon_31.sprite,
203013,앨리트 임프,ElitePrefab,455,1320,2,2,111,2,200,1,1,1,1,MonsterIcon_49.sprite,20091
203014,앨리트 포레스트 젤리밤,ElitePrefab,860,1560,2,2,112,2.5,200,1,1,1,1,MonsterIcon_87.sprite,
203015,앨리트 포레스트 고블린,ElitePrefab,860,1560,2,2,113,2.5,200,1,1,1,1,MonsterIcon_02.sprite,
203016,앨리트 포레스트 크립,ElitePrefab,860,1560,2,2,114,2.5,200,1,1,1,1,MonsterIcon_68.sprite,
203017,앨리트 포레스트 비블리스,ElitePrefab,1285,2280,2,2,115,1.5,200,1,1,1,1,MonsterIcon_26.sprite,
203018,앨리트 포레스트 임프,ElitePrefab,455,1320,2,2,116,2,200,1,1,1,1,MonsterIcon_51.sprite,20091
203019,앨리트 괴짜 선인장,ElitePrefab,860,1560,2,2,117,2.5,200,1,1,1,1,MonsterIcon_61.sprite,
203020,엘리트 크림슨 후디,ElitePrefab,455,1320,2,2,118,2,200,1,1,1,1,MonsterIcon_76.sprite,20091
203021,앨리트 포레스트 놀,ElitePrefab,860,1560,2,2,119,2.5,200,1,1,1,1,MonsterIcon_14.sprite,
203022,앨리트 리지 베어,ElitePrefab,1285,2280,2,2,120,1.5,200,1,1,1,1,MonsterIcon_97.sprite,
203023,앨리트 케이브 스위퍼,ElitePrefab,860,1560,2,2,121,2.5,200,1,1,1,1,MonsterIcon_38.sprite,
203024,앨리트 블루 머쉬룸,ElitePrefab,860,1560,2,2,122,2.5,200,1,1,1,1,MonsterIcon_55.sprite,
203025,앨리트 스웜프 크립,ElitePrefab,860,1560,2,2,123,2.5,200,1,1,1,1,MonsterIcon_69.sprite,
203026,엘리트 포레스트 리지 베어,ElitePrefab,1285,2280,2,2,124,1.5,200,1,1,1,1,MonsterIcon_98.sprite,
203027,엘리트 포레스트 보블,ElitePrefab,860,1560,2,2,125,2.5,200,1,1,1,1,MonsterIcon_20.sprite,
203028,앨리트 케이브 잼스톤,ElitePrefab,860,1560,2,2,126,2.5,200,1,1,1,1,MonsterIcon_44.sprite,
203029,앨리트 스웜프 괴짜 선인장,ElitePrefab,860,1560,2,2,127,2.5,200,1,1,1,1,MonsterIcon_63.sprite,
203030,앨리트 새비지 폰폰,ElitePrefab,1285,2280,2,2,128,1.5,200,1,1,1,1,MonsterIcon_82.sprite,
203031,앨리트 크림슨 고블린,ElitePrefab,860,1560,2,2,129,2.5,200,1,1,1,1,MonsterIcon_05.sprite,
203032,앨리트 새비지 젤리밤,ElitePrefab,860,1560,2,2,130,2.5,200,1,1,1,1,MonsterIcon_88.sprite,
203033,앨리트 새비지 비블리스,ElitePrefab,1285,2280,2,2,131,1.5,200,1,1,1,1,MonsterIcon_30.sprite,
203034,앨리트 퍼플 임프,ElitePrefab,455,1320,2,2,132,2,200,1,1,1,1,MonsterIcon_52.sprite,20091
203035,앨리트 크림슨 폰폰,ElitePrefab,1285,2280,2,2,133,1.5,200,1,1,1,1,MonsterIcon_83.sprite,
203036,앨리트 크림슨 와일드 머쉬룸,ElitePrefab,860,1560,2,2,134,2.5,200,1,1,1,1,MonsterIcon_95.sprite,
203037,앨리트 레드 오크,ElitePrefab,860,1560,2,2,135,2.5,200,1,1,1,1,MonsterIcon_12.sprite,
203038,앨리트 레드 후디,ElitePrefab,1285,2280,2,2,136,1.5,200,1,1,1,1,MonsterIcon_78.sprite,
203039,앨리트 레드 젤리밤,ElitePrefab,860,1560,2,2,137,2.5,200,1,1,1,1,MonsterIcon_90.sprite,
203040,앨리트 케이브 리지 베어,ElitePrefab,1285,2280,2,2,138,1.5,200,1,1,1,1,MonsterIcon_99.sprite,
203041,앨리트 레드 폰폰,ElitePrefab,1285,2280,2,2,139,1.5,200,1,1,1,1,MonsterIcon_84.sprite,
204001,스니커,BossPrefab,11021.9875,19,2,2,140,1,200,1,1,1,1,BossIcon_01.sprite,100201&100401&100401&100401
204002,스컬러,BossPrefab,29934.725,19,2,2,140,1,200,1,1,1,1,BossIcon_02.sprite,100201&100501&100201&100501
204003,브롬갈,BossPrefab,56738.2125,19,2,2,140,1,200,1,1,1,1,BossIcon_03.sprite,100201&100401&100401&100401
204004,나자그,BossPrefab,91432.45,19,2,2,140,1,200,1,1,1,1,BossIcon_04.sprite,100201&100601&100601
204005,공포나무,BossPrefab,134017.4375,19,2,2,140,1.5,200,1,1,1,1,BossIcon_05.sprite,100201&100401&100401&100101&100201&100401&100401&100501&100501
204006,살인꽃,BossPrefab,220955.925,19,2,2,140,0.3,200,1,1,1,1,BossIcon_06.sprite,100201&100701&100701&100503&100503
204007,썩은손톱,BossPrefab,327939.4125,19,2,2,140,1.5,200,1,1,1,1,BossIcon_07.sprite,100201&100401&100401&100101&100201&100401&100401&100501&100501
204008,바위껍질,BossPrefab,454967.9,19,2,2,140,1.5,200,1,1,1,1,BossIcon_08.sprite,100201&100401&100401&100101&100201&100401&100401&100501&100501
204009,식스아이,BossPrefab,602041.3875,19,2,2,140,2.5,200,1,1,1,1,BossIcon_09.sprite,100201&100401&100401&100401&100102&100201&100401&100401&100103
204010,블리니,BossPrefab,769159.875,19,2,2,140,1,200,1,1,1,1,BossIcon_10.sprite,100201&100501&100501&100201&100502&100502&100502
204011,슬러그,BossPrefab,1049150.575,19,2,2,140,1.5,200,1,1,1,1,BossIcon_11.sprite,100201&100401&100102&100103&100401&100401&100103&100104&100105
204012,우르쉬크,BossPrefab,1366064.1,19,2,2,140,1,200,1,1,1,1,BossIcon_12.sprite,100201&100501&100501&100201&100502&100502&100502
204013,켈쉬크,BossPrefab,1719900.163,19,2,2,140,1.5,200,1,1,1,1,BossIcon_13.sprite,100201&100401&100102&100103&100401&100401&100103&100104&100105
204014,브론,BossPrefab,2110658.9,19,2,2,140,1,200,1,1,1,1,BossIcon_14.sprite,100201&100501&100501&100201&100502&100502&100502
204015,그레이,BossPrefab,2538340.5,19,2,2,140,1.5,200,1,1,1,1,BossIcon_15.sprite,100201&100401&100102&100103&100401&100401&100103&100104&100105
204016,먹보덩굴,BossPrefab,3317043.4,19,2,2,140,0.3,200,1,1,1,1,BossIcon_16.sprite,100201&100701&100701&100503&100503
204017,숲의 그림자,BossPrefab,4171931.325,19,2,2,140,1.5,200,1,1,1,1,BossIcon_17.sprite,100201&100401&100401&100101&100201&100401&100401&100501&100501
204018,케레노이드,BossPrefab,5103004.5,19,2,2,140,2.5,200,1,1,1,1,BossIcon_18.sprite,100201&100401&100401&100401&100102&100201&100401&100401&100103
204019,델리시아,BossPrefab,6110262.488,19,2,2,140,0.3,200,1,1,1,1,BossIcon_19.sprite,100201&100503&100603&100503&100603
204020,지옥불껍질,BossPrefab,7193705.75,19,2,2,140,1.5,200,1,1,1,1,BossIcon_20.sprite,100201&100401&100401&100101&100201&100401&100401&100501&100501
204021,벨더,BossPrefab,7749424.75,19,2,2,140,1.5,200,1,1,1,1,BossIcon_21.sprite,100201&100401&100102&100103&100401&100401&100103&100104&100105
204022,스파이크,BossPrefab,8305143.75,19,2,2,140,1,200,1,1,1,1,BossIcon_22.sprite,100201&100501&100501&100201&100502&100502&100502
204023,불씨나무,BossPrefab,8860862.75,19,2,2,140,0.3,200,1,1,1,1,BossIcon_23.sprite,100201&100701&100701&100503&100503
204024,스몰더,BossPrefab,9416581.75,19,2,2,140,1,200,1,1,1,1,BossIcon_24.sprite,100201&100501&100501&100201&100502&100502&100502
204025,트윙클,BossPrefab,9972300.75,19,2,2,140,1,200,1,1,1,1,BossIcon_25.sprite,100201&100601&100602&100603&100201&100701&100701
204026,나즈그럽,BossPrefab,10695153.25,19,2,2,140,0.3,200,1,1,1,1,BossIcon_26.sprite,100201&100701&100701&100503&100503
204027,샌들스,BossPrefab,11418005.75,19,2,2,140,1.5,200,1,1,1,1,BossIcon_27.sprite,100201&100401&100102&100103&100401&100401&100103&100104&100105
204028,캔들,BossPrefab,12140858.25,19,2,2,140,1,200,1,1,1,1,BossIcon_28.sprite,100201&100501&100501&100201&100502&100502&100502
204029,그림셰이브,BossPrefab,12863710.75,19,2,2,140,1,200,1,1,1,1,BossIcon_29.sprite,100201&100601&100602&100603&100201&100701&100701
