StageIndex,WaveIndex,SpawnInterval,OnceSpawnCount,MonsterId,EliteId,BossId,RemainsTime,WaveType,FirstMonsterSpawnRate,HpIncreaseRate,nonDropRate,SmallGemDropRate,GreenGemDropRate,BlueGemDropRate,YellowGemDropRate,EliteDropItemId
1,1,3,3,202001,,,60,0,1,0.5,0.25,0.73,0.27,0,0,
1,2,3,13,202001,203001,,60,0,1,1,0.25,0,0.73,0.27,0,60002&60006
1,3,3,23,202001,,,60,0,1,1.5,0.25,0,0.73,0.27,0,
1,4,3,33,202001,203002,,60,0,1,2,0.25,0,0.73,0.27,0,60002&60006
1,5,3,43,202001,,,60,0,1,3,0.25,0,0,0.73,0.27,
1,6,3,53,202001,203001,,60,0,1,4,0.25,0,0,0.73,0.27,60002&60006
1,7,3,63,202001,,,60,0,1,5,0.25,0,0,0.73,0.27,
1,8,3,73,202001,203002,,60,0,1,6,0.25,0,0.67,0.27,0.07,60002&60006
1,9,3,83,202001,,,60,0,1,7,0.25,0,0.67,0.27,0.07,
1,10,3,93,202001,,204001,60,0,1,7.5,0.25,0,0.67,0.27,0.07,
2,1,3,3,202002,,,60,0,1,0.5,0.25,0.73,0.27,0,0,
2,2,3,13,202002,203003,,60,0,1,1,0.25,0,0.73,0.27,0,60002&60006
2,3,3,23,202002,,,60,0,1,1.5,0.25,0,0.73,0.27,0,
2,4,3,33,202002,203004,,60,0,1,2,0.25,0,0.73,0.27,0,60002&60006
2,5,3,43,202002,,,60,0,1,3,0.25,0,0,0.73,0.27,
2,6,3,53,202002,203003,,60,0,1,4,0.25,0,0,0.73,0.27,60002&60006
2,7,3,63,202002,,,60,0,1,5,0.25,0,0,0.73,0.27,
2,8,3,73,202002,203004,,60,0,1,6,0.25,0,0.67,0.27,0.07,60002&60006
2,9,3,83,202002,,,60,0,1,7,0.25,0,0.67,0.27,0.07,
2,10,3,93,202002,,204002,60,0,1,7.5,0.25,0,0.67,0.27,0.07,
3,1,3,3,202003,,,60,0,1,0.5,0.25,0.73,0.27,0,0,
3,2,3,13,202003,203005,,60,0,1,1,0.25,0,0.73,0.27,0,60002&60006
3,3,3,23,202003,,,60,0,1,1.5,0.25,0,0.73,0.27,0,
3,4,3,33,202003,203006,,60,0,1,2,0.25,0,0.73,0.27,0,60002&60006
3,5,3,43,202003,,,60,0,1,3,0.25,0,0,0.73,0.27,
3,6,3,53,202003,203005,,60,0,1,4,0.25,0,0,0.73,0.27,60002&60006
3,7,3,63,202003,,,60,0,1,5,0.25,0,0,0.73,0.27,
3,8,3,73,202003,203006,,60,0,1,6,0.25,0,0.67,0.27,0.07,60002&60006
3,9,3,83,202003,,,60,0,1,7,0.25,0,0.67,0.27,0.07,
3,10,3,93,202003,,204003,60,0,1,7.5,0.25,0,0.67,0.27,0.07,
4,1,3,3,202007,,,60,0,1,1,0.25,0.73,0.27,0,0,
4,2,3,13,202007,203003,,60,0,1,2,0.25,0,0.73,0.27,0,60002&60006
4,3,3,23,202007&202010,,,60,0,0.8,3,0.25,0,0.73,0.27,0,
4,4,3,33,202007,203004,,60,0,1,4,0.25,0,0.73,0.27,0,60002&60006
4,5,3,43,202007&202010,,,60,0,0.8,6,0.25,0,0,0.73,0.27,
4,6,3,53,202007&202001,203003,,60,0,0.8,8,0.25,0,0,0.73,0.27,60002&60006
4,7,3,63,202007&202010,,,60,0,0.8,10,0.25,0,0,0.73,0.27,
4,8,3,73,202007&202001,203004,,60,0,0.8,12,0.25,0,0.67,0.27,0.07,60002&60006
4,9,3,83,202007&202010,,,60,0,0.8,14,0.25,0,0.67,0.27,0.07,
4,10,3,93,202007&202001,,204004,60,0,0.8,15,0.25,0,0.67,0.27,0.07,
5,1,3,4,202008,,,40,0,1,1.5,0.25,0.73,0.27,0,0,
5,2,3,9,202008,203005,,80,0,1,1.5,0.25,0,0.73,0.27,0,60002&60006
5,3,3,34,202002&202011,,,40,0,0.8,4.5,0.25,0,0.73,0.27,0,
5,4,3,24,202008,203006,,80,0,1,3,0.25,0,0.73,0.27,0,60002&60006
5,5,3,64,202002&202011,,,40,0,0.8,9,0.25,0,0,0.73,0.27,
5,6,3,39,202008,203005,,80,0,1,6,0.25,0,0,0.73,0.27,60002&60006
5,7,3,94,202002&202011,,,40,0,0.8,15,0.25,0,0,0.73,0.27,
5,8,3,54,202008&202002,203006,,80,0,0.8,9,0.25,0,0.67,0.27,0.07,60002&60006
5,9,3,124,202002&202011,,,40,0,0.8,21,0.25,0,0.67,0.27,0.07,
5,10,3,69,202008&202002,,204005,80,0,0.8,11.25,0.25,0,0.67,0.27,0.07,
6,1,3,3,202009,,,50,0,1,1.2,0.25,0.73,0.27,0,0,
6,2,3,11,202009&202003,203007,,70,0,0.8,1.714285714,0.25,0,0.73,0.27,0,60002&60006
6,3,3,27,202003&202012,,,50,0,0.8,3.6,0.25,0,0.73,0.27,0,
6,4,3,28,202009,203008,,70,0,1,3.428571429,0.25,0,0.73,0.27,0,60002&60006
6,5,3,51,202009&202012,,,50,0,0.8,7.2,0.25,0,0,0.73,0.27,
6,6,3,45,202009&202003,203007,,70,0,0.8,6.857142857,0.25,0,0,0.73,0.27,60002&60006
6,7,3,75,202003&202012,,,50,0,0.8,12,0.25,0,0,0.73,0.27,
6,8,3,62,202009&202003,203008,,70,0,0.8,10.28571429,0.25,0,0.67,0.27,0.07,60002&60006
6,9,3,99,202009&202012,,,50,0,0.8,16.8,0.25,0,0.67,0.27,0.07,
6,10,3,79,202009&202003,,204006,70,0,0.8,12.85714286,0.25,0,0.67,0.27,0.07,
7,1,3,6,202013,,,30,0,1,3,0.25,0.73,0.27,0,0,
7,2,3,8,202013,203005,,90,0,1,2,0.25,0,0.73,0.27,0,60002&60006
7,3,3,46,202013&202016,,,30,0,0.8,9,0.25,0,0.73,0.27,0,
7,4,3,22,202013&202007,203006,,90,0,0.8,4,0.25,0,0.73,0.27,0,60002&60006
7,5,3,86,202013&202016,,,30,0,0.8,18,0.25,0,0,0.73,0.27,
7,6,3,35,202013&202007,203005,,90,0,0.8,8,0.25,0,0,0.73,0.27,60002&60006
7,7,3,126,202013&202016,,,30,0,0.8,30,0.25,0,0,0.73,0.27,
7,8,3,48,202013&202007,203006,,90,0,0.8,12,0.25,0,0.67,0.27,0.07,60002&60006
7,9,3,166,202013&202016,,,30,0,0.8,42,0.25,0,0.67,0.27,0.07,
7,10,3,62,202013&202007,,204007,90,0,0.8,15,0.25,0,0.67,0.27,0.07,
8,1,3,4,202008,,,40,0,1,2.25,0.25,0.73,0.27,0,0,
8,2,3,15,202014&202008,203007,,50,0,0.8,3.6,0.25,0,0.73,0.27,0,60002&60006
8,3,3,23,202014&202017,,,60,0,0.8,4.5,0.25,0,0.73,0.27,0,
8,4,3,28,202014,203008,,70,0,1,5.142857143,0.25,0,0.73,0.27,0,60002&60006
8,5,3,32,202008&202017,,,80,0,0.8,6.75,0.25,0,0,0.73,0.27,
8,6,3,79,202014,203007,,40,0,1,18,0.25,0,0,0.73,0.27,60002&60006
8,7,3,75,202008&202017,,,50,0,0.8,18,0.25,0,0,0.73,0.27,
8,8,3,73,202014&202008,203008,,60,0,0.8,18,0.25,0,0.67,0.27,0.07,60002&60006
8,9,3,71,202014&202017,,,70,0,0.8,18,0.25,0,0.67,0.27,0.07,
8,10,3,69,202014&202008,,204008,80,0,0.8,16.875,0.25,0,0.67,0.27,0.07,
9,1,3,3,202009,,,50,0,1,1.8,0.25,0.73,0.27,0,0,
9,2,3,11,202015&202009,203009,,70,0,0.8,2.571428571,0.25,0,0.73,0.27,0,60002&60006
9,3,3,27,202015&202018,,,50,0,0.8,5.4,0.25,0,0.73,0.27,0,
9,4,3,28,202015,203010,,70,0,1,5.142857143,0.25,0,0.73,0.27,0,60002&60006
9,5,3,43,202009&202018,,,60,0,0.8,9,0.25,0,0,0.73,0.27,
9,6,3,79,202015,203009,,40,0,1,18,0.25,0,0,0.73,0.27,60002&60006
9,7,3,75,202009&202018,,,50,0,0.8,18,0.25,0,0,0.73,0.27,
9,8,3,73,202015&202009,203010,,60,0,0.8,18,0.25,0,0.67,0.27,0.07,60002&60006
9,9,3,71,202015&202018,,,70,0,0.8,18,0.25,0,0.67,0.27,0.07,
9,10,3,69,202015&202009,,204009,80,0,0.8,16.875,0.25,0,0.67,0.27,0.07,
10,1,3,3,202019,,,60,0,1,2,0.25,0.73,0.27,0,0,
10,2,3,13,202019,203007,,60,0,1,4,0.25,0,0.73,0.27,0,60002&60006
10,3,3,23,202019&202022,,,60,0,0.8,6,0.25,0,0.73,0.27,0,
10,4,3,33,202019,203008,,60,0,1,8,0.25,0,0.73,0.27,0,60002&60006
10,5,3,43,202019&202022,,,60,0,0.8,12,0.25,0,0,0.73,0.27,
10,6,3,53,202019&202013,203007,,60,0,0.8,16,0.25,0,0,0.73,0.27,60002&60006
10,7,3,63,202019&202022,,,60,0,0.8,20,0.25,0,0,0.73,0.27,
10,8,3,73,202019&202013,203008,,60,0,0.8,24,0.25,0,0.67,0.27,0.07,60002&60006
10,9,3,83,202019&202022,,,60,0,0.8,28,0.25,0,0.67,0.27,0.07,
10,10,3,93,202019&202013,,204010,60,0,0.8,30,0.25,0,0.67,0.27,0.07,
11,1,3,4,202020,,,40,0,1,3,0.25,0.73,0.27,0,0,
11,2,3,9,202020,203009,,80,0,1,3,0.25,0,0.73,0.27,0,60002&60006
11,3,3,34,202014&202023,,,40,0,0.8,9,0.25,0,0.73,0.27,0,
11,4,3,24,202020,203010,,80,0,1,6,0.25,0,0.73,0.27,0,60002&60006
11,5,3,64,202014&202023,,,40,0,0.8,18,0.25,0,0,0.73,0.27,
11,6,3,39,202020,203009,,80,0,1,12,0.25,0,0,0.73,0.27,60002&60006
11,7,3,94,202014&202023,,,40,0,0.8,30,0.25,0,0,0.73,0.27,
11,8,3,54,202020&202014,203010,,80,0,0.8,18,0.25,0,0.67,0.27,0.07,60002&60006
11,9,3,124,202014&202023,,,40,0,0.8,42,0.25,0,0.67,0.27,0.07,
11,10,3,69,202020&202014,,204011,80,0,0.8,22.5,0.25,0,0.67,0.27,0.07,
12,1,3,3,202021,,,50,0,1,2.4,0.25,0.73,0.27,0,0,
12,2,3,11,202021&202015,203011,,70,0,0.8,3.428571429,0.25,0,0.73,0.27,0,60002&60006
12,3,3,27,202015&202024,,,50,0,0.8,7.2,0.25,0,0.73,0.27,0,
12,4,3,28,202021,203012,,70,0,1,6.857142857,0.25,0,0.73,0.27,0,60002&60006
12,5,3,51,202021&202024,,,50,0,0.8,14.4,0.25,0,0,0.73,0.27,
12,6,3,45,202021&202015,203011,,70,0,0.8,13.71428571,0.25,0,0,0.73,0.27,60002&60006
12,7,3,75,202015&202024,,,50,0,0.8,24,0.25,0,0,0.73,0.27,
12,8,3,62,202021&202015,203012,,70,0,0.8,20.57142857,0.25,0,0.67,0.27,0.07,60002&60006
12,9,3,99,202021&202024,,,50,0,0.8,33.6,0.25,0,0.67,0.27,0.07,
12,10,3,79,202021&202015,,204012,70,0,0.8,25.71428571,0.25,0,0.67,0.27,0.07,
13,1,3,6,202025,,,30,0,1,5,0.25,0.73,0.27,0,0,
13,2,3,8,202025,203009,,90,0,1,3.333333333,0.25,0,0.73,0.27,0,60002&60006
13,3,3,46,202025&202028,,,30,0,0.8,15,0.25,0,0.73,0.27,0,
13,4,3,22,202025&202019,203010,,90,0,0.8,6.666666667,0.25,0,0.73,0.27,0,60002&60006
13,5,3,86,202025&202028,,,30,0,0.8,30,0.25,0,0,0.73,0.27,
13,6,3,35,202025&202019,203009,,90,0,0.8,13.33333333,0.25,0,0,0.73,0.27,60002&60006
13,7,3,126,202025&202028,,,30,0,0.8,50,0.25,0,0,0.73,0.27,
13,8,3,48,202025&202019,203010,,90,0,0.8,20,0.25,0,0.67,0.27,0.07,60002&60006
13,9,3,166,202025&202028,,,30,0,0.8,70,0.25,0,0.67,0.27,0.07,
13,10,3,62,202025&202019,,204013,90,0,0.8,25,0.25,0,0.67,0.27,0.07,
14,1,3,4,202020,,,40,0,1,3.75,0.25,0.73,0.27,0,0,
14,2,3,15,202026&202020,203011,,50,0,0.8,6,0.25,0,0.73,0.27,0,60002&60006
14,3,3,23,202026&202029,,,60,0,0.8,7.5,0.25,0,0.73,0.27,0,
14,4,3,28,202026,203012,,70,0,1,8.571428571,0.25,0,0.73,0.27,0,60002&60006
14,5,3,32,202020&202029,,,80,0,0.8,11.25,0.25,0,0,0.73,0.27,
14,6,3,79,202026,203011,,40,0,1,30,0.25,0,0,0.73,0.27,60002&60006
14,7,3,75,202020&202029,,,50,0,0.8,30,0.25,0,0,0.73,0.27,
14,8,3,73,202026&202020,203012,,60,0,0.8,30,0.25,0,0.67,0.27,0.07,60002&60006
14,9,3,71,202026&202029,,,70,0,0.8,30,0.25,0,0.67,0.27,0.07,
14,10,3,69,202026&202020,,204014,80,0,0.8,28.125,0.25,0,0.67,0.27,0.07,
15,1,3,3,202021,,,50,0,1,3,0.25,0.73,0.27,0,0,
15,2,3,11,202027&202021,203013,,70,0,0.8,4.285714286,0.25,0,0.73,0.27,0,60002&60006
15,3,3,27,202027&202030,,,50,0,0.8,9,0.25,0,0.73,0.27,0,
15,4,3,28,202027,203014,,70,0,1,8.571428571,0.25,0,0.73,0.27,0,60002&60006
15,5,3,43,202021&202030,,,60,0,0.8,15,0.25,0,0,0.73,0.27,
15,6,3,79,202027,203013,,40,0,1,30,0.25,0,0,0.73,0.27,60002&60006
15,7,3,75,202021&202030,,,50,0,0.8,30,0.25,0,0,0.73,0.27,
15,8,3,73,202027&202021,203014,,60,0,0.8,30,0.25,0,0.67,0.27,0.07,60002&60006
15,9,3,71,202027&202030,,,70,0,0.8,30,0.25,0,0.67,0.27,0.07,
15,10,3,69,202027&202021,,204015,80,0,0.8,28.125,0.25,0,0.67,0.27,0.07,
16,1,3,3,202031,,,60,0,1,3,0.25,0.73,0.27,0,0,
16,2,3,13,202031,203011,,60,0,1,6,0.25,0,0.73,0.27,0,60002&60006
16,3,3,23,202031&202034,,,60,0,0.8,9,0.25,0,0.73,0.27,0,
16,4,3,33,202031,203012,,60,0,1,12,0.25,0,0.73,0.27,0,60002&60006
16,5,3,43,202031&202034,,,60,0,0.8,18,0.25,0,0,0.73,0.27,
16,6,3,53,202031&202025,203011,,60,0,0.8,24,0.25,0,0,0.73,0.27,60002&60006
16,7,3,63,202031&202034,,,60,0,0.8,30,0.25,0,0,0.73,0.27,
16,8,3,73,202031&202025,203012,,60,0,0.8,36,0.25,0,0.67,0.27,0.07,60002&60006
16,9,3,83,202031&202034,,,60,0,0.8,42,0.25,0,0.67,0.27,0.07,
16,10,3,93,202031&202025,,204016,60,0,0.8,45,0.25,0,0.67,0.27,0.07,
17,1,3,4,202032,,,40,0,1,4.5,0.25,0.73,0.27,0,0,
17,2,3,9,202032,203013,,80,0,1,4.5,0.25,0,0.73,0.27,0,60002&60006
17,3,3,34,202026&202035,,,40,0,0.8,13.5,0.25,0,0.73,0.27,0,
17,4,3,24,202032,203014,,80,0,1,9,0.25,0,0.73,0.27,0,60002&60006
17,5,3,64,202026&202035,,,40,0,0.8,27,0.25,0,0,0.73,0.27,
17,6,3,39,202032,203013,,80,0,1,18,0.25,0,0,0.73,0.27,60002&60006
17,7,3,94,202026&202035,,,40,0,0.8,45,0.25,0,0,0.73,0.27,
17,8,3,54,202032&202026,203014,,80,0,0.8,27,0.25,0,0.67,0.27,0.07,60002&60006
17,9,3,124,202026&202035,,,40,0,0.8,63,0.25,0,0.67,0.27,0.07,
17,10,3,69,202032&202026,,204017,80,0,0.8,33.75,0.25,0,0.67,0.27,0.07,
18,1,3,3,202033,,,50,0,1,3.6,0.25,0.73,0.27,0,0,
